1429749234021,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749262877,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749262877,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429749262877,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749323670,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749323670,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749323670,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749383935,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749383935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749383935,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749416585,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749416585,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749416585,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749444908,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749444908,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749444908,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749504994,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749504994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749504994,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749565149,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749565149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749565149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749565149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749565149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749565149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749565149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749565149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749565149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749565149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749565149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749565149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749565149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749565149,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749600659,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749600659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749600659,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749628899,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749628899,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749628899,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749714614,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749714614,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749714614,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749783260,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749783260,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749783260,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749811838,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749811838,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429749811838,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429749871939,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749871939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749871939,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749932070,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749932070,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429749932070,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749932070,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749968449,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749968449,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429749968449,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749968449,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749995874,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749995874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749995874,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750083653,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750083653,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750083653,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750143758,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750143758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750143758,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750152178,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750152178,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429750180834,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750180834,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750180834,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750260143,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750260143,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750260143,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750327201,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750327201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750327201,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750332989,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750332989,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429750360837,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750360837,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429750360837,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429750420921,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750420921,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429750420921,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750420921,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750420921,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750420921,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
