1428392432888,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392492921,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392492921,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392492921,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392492921,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392492921,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392492921,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392492921,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392552994,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392552994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392552994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392552994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392552994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392552994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392552994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392612947,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392612947,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392612947,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392612947,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392612947,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392612947,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392612947,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392679858,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392679858,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392679858,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392679858,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392679858,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392679858,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392679858,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392739859,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392739859,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392739859,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392739859,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392739859,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392739859,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392739859,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392799922,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392799922,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392799922,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392799922,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392799922,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392799922,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392799922,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392859953,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392859953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392859953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392859953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392859953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392859953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392920920,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392920920,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392920920,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392920920,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392920920,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392920920,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392980965,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392980965,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392980965,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392980965,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392980965,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392980965,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393040989,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393040989,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393040989,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393040989,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393040989,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393040989,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393101027,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393101027,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393161053,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393161053,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393161053,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393221172,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393221172,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393221172,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393281244,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393281244,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393281244,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393341216,8986368,42010,2,228,-109,13,Sunrise,true,false
1428393341216,51,2147483647,2147483647,2147483647,-130,13,Sunrise,false,false
1428393401864,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393401864,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393401864,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393461871,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393461871,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393461871,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393461871,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393521862,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393521862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393521862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393521862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393581900,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393581900,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393581900,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393581900,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393581900,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393641991,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393641991,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393641991,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393641991,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393641991,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393703152,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393703152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393703152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393703152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393703152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393764237,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393764237,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393764237,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393764237,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393764237,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393825376,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393825376,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393825376,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393825376,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393825376,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393892987,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393892987,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393892987,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393892987,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393892987,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393954063,-1,-1,-1,-1,0,10,Sunrise,true,false
1428393954063,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393954063,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393954063,-1,-1,-1,-1,0,10,Sunrise,false,false
1428393954063,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394015156,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394015156,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394015156,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394015156,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394015156,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394076290,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394076290,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394076290,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394076290,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394076290,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394136862,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394136862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394136862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394136862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394136862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394136862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394197984,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394197984,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394197984,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394197984,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394197984,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394197984,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394259040,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394259040,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394259040,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394259040,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394259040,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394259040,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394320152,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394320152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394320152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394320152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394320152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394320152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394381197,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394381197,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394381197,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394381197,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394381197,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394381197,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394442429,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394442429,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394442429,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394442429,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394442429,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394506268,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394506268,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394506268,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394506268,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394506268,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394567868,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394567868,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394567868,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394567868,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394567868,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394628989,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394628989,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394628989,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394628989,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394628989,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394690269,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394690269,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394690269,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394690269,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394690269,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394757891,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394757891,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394757891,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394757891,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394757891,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394819038,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394819038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394819038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394819038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394819038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394880248,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394880248,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394880248,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394880248,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394880248,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394941489,-1,-1,-1,-1,0,10,Sunrise,true,false
1428394941489,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394941489,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394941489,-1,-1,-1,-1,0,10,Sunrise,false,false
1428394941489,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395002973,-1,-1,-1,-1,0,10,Sunrise,true,false
1428395002973,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395002973,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395002973,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395002973,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395064347,-1,-1,-1,-1,0,10,Sunrise,true,false
1428395064347,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395064347,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395064347,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395064347,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395125503,-1,-1,-1,-1,0,10,Sunrise,true,false
1428395125503,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395125503,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395125503,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395125503,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395186914,8986368,42010,2,228,-110,13,Sunrise,true,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,8986368,42010,2,228,-106,13,Sunrise,true,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395309895,8986368,42010,2,228,-107,13,Sunrise,true,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395376901,8986368,42010,2,228,-104,13,Sunrise,true,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395437986,-1,-1,-1,-1,0,10,Sunrise,true,false
1428395437986,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395437986,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395437986,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395499015,-1,-1,-1,-1,0,10,Sunrise,true,false
1428395499015,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395499015,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395499015,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395560942,-1,-1,-1,-1,0,10,Sunrise,true,false
1428395560942,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395560942,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395560942,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395622159,-1,-1,-1,-1,0,10,Sunrise,true,false
1428395622159,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395622159,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395622159,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395686880,8986368,42010,2,228,-106,13,Sunrise,true,false
1428395686880,51,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,8986368,42010,2,228,-107,13,Sunrise,true,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,8986368,42010,2,228,-106,13,Sunrise,true,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,8986368,42010,2,228,-108,13,Sunrise,true,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395871077,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395871077,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395935946,8986368,42010,2,228,-101,13,Sunrise,true,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
