1429035235545,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429035235929,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429035239272,com.google.android.deskclock,10035,9950,false,FOREGROUND,true
1429035241693,com.android.systemui,10012,4545,false,FOREGROUND,true
1429035540862,com.google.android.deskclock,10035,9950,false,FOREGROUND,true
1429035543220,com.google.android.deskclock,10035,9950,false,FOREGROUND,true
1429035544270,com.android.systemui,10012,4545,false,FOREGROUND,true
1429035545529,com.android.systemui,10012,4545,false,FOREGROUND,true
1429035549192,com.google.android.deskclock,10035,9950,false,FOREGROUND,true
1429035581515,com.android.systemui,10012,4545,false,FOREGROUND,true
1429035939122,com.android.systemui,10012,4545,false,FOREGROUND,true
1429035941430,com.google.android.deskclock,10035,9950,false,FOREGROUND,true
1429035995674,com.google.android.deskclock,10035,9950,false,FOREGROUND,true
1429035997558,com.google.android.deskclock,10035,9950,false,FOREGROUND,true
1429036002448,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429036004175,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429036004306,com.android.systemui,10012,4545,false,FOREGROUND,true
1429037095345,com.android.systemui,10012,4545,false,FOREGROUND,true
1429037097329,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429037099117,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429037108504,com.june.think,10075,17864,true,FOREGROUND,true
1429037119498,com.june.think,10075,17864,true,FOREGROUND,true
1429037122555,com.june.think,10075,17864,true,FOREGROUND,true
1429037134145,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429037149578,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429037159630,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429037162214,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429037163216,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429037169867,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429037176884,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429037181110,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429037183042,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429037190642,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429037194938,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429037196100,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429037197020,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429037197268,com.android.systemui,10012,4545,false,FOREGROUND,true
1429039530321,com.android.systemui,10012,4545,false,FOREGROUND,true
1429039532566,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429039542272,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429039549662,com.june.think,10075,22490,true,FOREGROUND,true
1429039551107,com.june.think,10075,22490,true,FOREGROUND,true
1429039552494,com.june.think,10075,22490,true,FOREGROUND,true
1429039558073,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039559058,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429039562149,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429039562962,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429039567752,com.google.android.apps.translate,10079,22945,true,FOREGROUND,true
1429039570842,com.google.android.apps.translate,10079,22945,true,FOREGROUND,true
1429039570933,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039575512,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039583133,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039584493,com.june.think,10075,22490,true,FOREGROUND,true
1429039585281,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039587846,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039590870,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039598140,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039602630,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039609829,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039638379,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039641401,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039649599,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039672867,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039675207,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039681488,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039684134,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039689840,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039691894,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039700681,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039703059,com.android.systemui,10012,4545,false,FOREGROUND,true
1429039703927,com.google.android.apps.translate,10079,22945,true,FOREGROUND,true
1429039704798,com.google.android.apps.translate,10079,22945,true,FOREGROUND,true
1429039705447,com.google.android.apps.translate,10079,22945,true,FOREGROUND,true
1429039705568,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039711164,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039711712,com.google.android.apps.translate,10079,22945,true,FOREGROUND,true
1429039712235,com.android.systemui,10012,4545,false,FOREGROUND,true
1429039713185,com.june.think,10075,22490,true,FOREGROUND,true
1429039714086,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039716105,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429039722309,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039726180,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429039730976,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039744415,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429039745177,com.google.android.apps.translate,10079,22945,true,FOREGROUND,true
1429039746104,com.google.android.apps.translate,10079,22945,true,FOREGROUND,true
1429039746208,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039758269,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039758994,com.android.systemui,10012,4545,false,FOREGROUND,true
1429039760041,com.june.think,10075,22490,true,FOREGROUND,true
1429039761437,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039765998,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039768967,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039771050,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039772563,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039784206,com.android.systemui,10012,4545,false,FOREGROUND,true
1429039785329,com.google.android.apps.translate,10079,22945,true,FOREGROUND,true
1429039786212,com.google.android.apps.translate,10079,22945,true,FOREGROUND,true
1429039786967,com.google.android.apps.translate,10079,22945,true,FOREGROUND,true
1429039787068,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039794764,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039795724,com.june.think,10075,22490,true,FOREGROUND,true
1429039796846,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039799618,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039800543,com.june.think,10075,22490,true,FOREGROUND,true
1429039810298,com.june.think,10075,22490,true,FOREGROUND,true
1429039825570,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039841014,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039846387,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039851983,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039854810,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039858007,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039951881,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039954001,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039966096,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039972702,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429039978083,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040023080,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040027620,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040030930,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040033080,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040037163,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040038942,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040041051,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040045964,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040051513,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040078101,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040090779,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040102374,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040111471,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040115912,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040117922,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040123727,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040128319,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040138221,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040140930,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040144699,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040147131,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040151093,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040187315,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040197566,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040199104,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040208513,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040210060,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040219985,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040221379,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429040237934,com.android.systemui,10012,4545,false,FOREGROUND,true
1429040242389,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429040242827,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429040244318,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429040244463,com.android.systemui,10012,4545,false,FOREGROUND,true
1429046524215,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429048567463,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429048606491,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
